No.;Type;Name;Date/Time;Note;400,00;402,00;404,00;406,00;408,00;410,00;412,00;414,00;416,00;418,00;420,00;422,00;424,00;426,00;428,00;430,00;432,00;434,00;436,00;438,00;440,00;442,00;444,00;446,00;448,00;450,00;452,00;454,00;456,00;458,00;460,00;462,00;464,00;466,00;468,00;470,00;472,00;474,00;476,00;478,00;480,00;482,00;484,00;486,00;488,00;490,00;492,00;494,00;496,00;498,00;500,00;502,00;504,00;506,00;508,00;510,00;512,00;514,00;516,00;518,00;520,00;522,00;524,00;526,00;528,00;530,00;532,00;534,00;536,00;538,00;540,00;542,00;544,00;546,00;548,00;550,00;552,00;554,00;556,00;558,00;560,00;562,00;564,00;566,00;568,00;570,00;572,00;574,00;576,00;578,00;580,00;582,00;584,00;586,00;588,00;590,00;592,00;594,00;596,00;598,00;600,00;602,00;604,00;606,00;608,00;610,00;612,00;614,00;616,00;618,00;620,00;622,00;624,00;626,00;628,00;630,00;632,00;634,00;636,00;638,00;640,00;642,00;644,00;646,00;648,00;650,00;652,00;654,00;656,00;658,00;660,00;662,00;664,00;666,00;668,00;670,00;672,00;674,00;676,00;678,00;680,00;682,00;684,00;686,00;688,00;690,00;692,00;694,00;696,00;698,00;700,00;702,00;704,00;706,00;708,00;710,00;712,00;714,00;716,00;718,00;720,00;722,00;724,00;726,00;728,00;730,00;732,00;734,00;736,00;738,00;740,00;742,00;744,00;746,00;748,00;750,00;
1;Sample;WT_1;2024.04.17 10:38;;0,4541;0,4553;0,4573;0,4604;0,4648;0,4700;0,4753;0,4808;0,4856;0,4897;0,4930;0,4957;0,4978;0,5001;0,5031;0,5073;0,5127;0,5187;0,5253;0,5310;0,5350;0,5363;0,5341;0,5284;0,5194;0,5088;0,4980;0,4879;0,4796;0,4732;0,4680;0,4641;0,4606;0,4574;0,4542;0,4513;0,4478;0,4451;0,4426;0,4403;0,4384;0,4369;0,4356;0,4345;0,4336;0,4325;0,4314;0,4300;0,4281;0,4259;0,4234;0,4204;0,4172;0,4137;0,4100;0,4062;0,4022;0,3982;0,3941;0,3902;0,3863;0,3825;0,3786;0,3747;0,3709;0,3670;0,3632;0,3594;0,3557;0,3521;0,3489;0,3460;0,3435;0,3412;0,3393;0,3377;0,3365;0,3356;0,3352;0,3350;0,3352;0,3355;0,3361;0,3369;0,3379;0,3391;0,3404;0,3419;0,3434;0,3450;0,3466;0,3482;0,3498;0,3516;0,3534;0,3553;0,3574;0,3595;0,3617;0,3641;0,3667;0,3696;0,3730;0,3769;0,3814;0,3863;0,3914;0,3967;0,4020;0,4069;0,4114;0,4150;0,4177;0,4193;0,4200;0,4198;0,4186;0,4163;0,4128;0,4084;0,4032;0,3977;0,3922;0,3869;0,3819;0,3777;0,3741;0,3712;0,3692;0,3681;0,3684;0,3706;0,3749;0,3809;0,3882;0,3958;0,4030;0,4098;0,4168;0,4239;0,4300;0,4328;0,4309;0,4238;0,4121;0,3974;0,3823;0,3683;0,3564;0,3466;0,3391;0,3313;0,3251;0,3196;0,3147;0,3104;0,3065;0,3030;0,2998;0,2967;0,2940;0,2915;0,2893;0,2873;0,2854;0,2837;0,2820;0,2804;0,2789;0,2776;0,2763;0,2751;0,2739;0,2727;0,2716;0,2705;
2;Sample;WT_2;2024.04.17 10:38;;0,4271;0,4282;0,4300;0,4330;0,4372;0,4420;0,4472;0,4524;0,4571;0,4612;0,4643;0,4668;0,4689;0,4710;0,4739;0,4778;0,4830;0,4889;0,4952;0,5009;0,5051;0,5065;0,5045;0,4991;0,4908;0,4805;0,4699;0,4603;0,4522;0,4458;0,4408;0,4368;0,4335;0,4304;0,4276;0,4248;0,4215;0,4189;0,4166;0,4145;0,4127;0,4113;0,4100;0,4090;0,4081;0,4071;0,4060;0,4046;0,4029;0,4009;0,3984;0,3955;0,3923;0,3889;0,3854;0,3818;0,3783;0,3746;0,3709;0,3673;0,3636;0,3600;0,3563;0,3527;0,3492;0,3456;0,3421;0,3386;0,3352;0,3320;0,3290;0,3264;0,3240;0,3220;0,3202;0,3188;0,3177;0,3170;0,3167;0,3167;0,3169;0,3173;0,3180;0,3189;0,3200;0,3212;0,3226;0,3241;0,3256;0,3273;0,3289;0,3305;0,3322;0,3339;0,3357;0,3377;0,3398;0,3420;0,3442;0,3467;0,3493;0,3523;0,3557;0,3597;0,3642;0,3691;0,3743;0,3797;0,3850;0,3900;0,3945;0,3982;0,4010;0,4027;0,4035;0,4034;0,4023;0,4002;0,3968;0,3925;0,3874;0,3820;0,3765;0,3712;0,3663;0,3620;0,3584;0,3554;0,3533;0,3521;0,3522;0,3541;0,3581;0,3639;0,3708;0,3780;0,3850;0,3915;0,3983;0,4053;0,4114;0,4143;0,4128;0,4062;0,3951;0,3810;0,3664;0,3528;0,3413;0,3317;0,3243;0,3167;0,3107;0,3053;0,3006;0,2963;0,2925;0,2891;0,2859;0,2829;0,2803;0,2779;0,2757;0,2737;0,2719;0,2702;0,2686;0,2670;0,2656;0,2642;0,2630;0,2618;0,2606;0,2595;0,2584;0,2573;
3;Sample;WT_3;2024.04.17 10:39;;0,4739;0,4752;0,4775;0,4808;0,4854;0,4909;0,4968;0,5025;0,5077;0,5122;0,5158;0,5186;0,5209;0,5234;0,5267;0,5310;0,5368;0,5432;0,5503;0,5564;0,5608;0,5622;0,5599;0,5537;0,5444;0,5331;0,5215;0,5110;0,5022;0,4953;0,4899;0,4857;0,4820;0,4785;0,4754;0,4725;0,4689;0,4661;0,4636;0,4614;0,4594;0,4580;0,4567;0,4556;0,4546;0,4535;0,4522;0,4506;0,4486;0,4462;0,4433;0,4399;0,4363;0,4325;0,4287;0,4249;0,4209;0,4169;0,4127;0,4086;0,4046;0,4006;0,3967;0,3928;0,3889;0,3849;0,3810;0,3770;0,3731;0,3694;0,3660;0,3630;0,3602;0,3579;0,3559;0,3542;0,3529;0,3521;0,3516;0,3516;0,3517;0,3522;0,3529;0,3538;0,3549;0,3562;0,3577;0,3592;0,3609;0,3626;0,3644;0,3661;0,3680;0,3698;0,3718;0,3739;0,3761;0,3784;0,3808;0,3834;0,3862;0,3894;0,3931;0,3973;0,4021;0,4074;0,4130;0,4187;0,4244;0,4297;0,4345;0,4384;0,4412;0,4430;0,4437;0,4435;0,4422;0,4397;0,4360;0,4312;0,4257;0,4198;0,4139;0,4081;0,4029;0,3983;0,3944;0,3913;0,3891;0,3879;0,3882;0,3904;0,3949;0,4013;0,4089;0,4168;0,4244;0,4315;0,4388;0,4463;0,4527;0,4557;0,4536;0,4460;0,4336;0,4179;0,4018;0,3870;0,3744;0,3640;0,3561;0,3479;0,3414;0,3356;0,3304;0,3258;0,3218;0,3181;0,3146;0,3115;0,3086;0,3060;0,3037;0,3016;0,2996;0,2978;0,2960;0,2944;0,2928;0,2914;0,2901;0,2888;0,2875;0,2863;0,2851;0,2840;
4;Sample;delta-rbp1 #6_1;2024.04.17 10:40;;0,4699;0,4709;0,4730;0,4761;0,4804;0,4855;0,4910;0,4964;0,5012;0,5052;0,5086;0,5112;0,5132;0,5154;0,5183;0,5223;0,5274;0,5335;0,5398;0,5454;0,5495;0,5509;0,5488;0,5430;0,5343;0,5237;0,5127;0,5027;0,4942;0,4875;0,4823;0,4782;0,4746;0,4714;0,4682;0,4652;0,4615;0,4586;0,4560;0,4535;0,4515;0,4498;0,4483;0,4472;0,4462;0,4452;0,4441;0,4427;0,4410;0,4389;0,4364;0,4335;0,4303;0,4268;0,4230;0,4191;0,4150;0,4109;0,4067;0,4026;0,3985;0,3946;0,3906;0,3866;0,3828;0,3790;0,3752;0,3714;0,3679;0,3645;0,3614;0,3586;0,3562;0,3540;0,3522;0,3507;0,3495;0,3488;0,3484;0,3483;0,3485;0,3489;0,3496;0,3505;0,3515;0,3527;0,3541;0,3556;0,3572;0,3588;0,3604;0,3621;0,3637;0,3654;0,3673;0,3693;0,3713;0,3734;0,3757;0,3781;0,3807;0,3836;0,3870;0,3909;0,3954;0,4003;0,4055;0,4108;0,4160;0,4210;0,4255;0,4291;0,4317;0,4334;0,4340;0,4337;0,4326;0,4303;0,4267;0,4223;0,4170;0,4115;0,4058;0,4004;0,3954;0,3910;0,3874;0,3845;0,3824;0,3813;0,3816;0,3838;0,3882;0,3944;0,4018;0,4095;0,4168;0,4238;0,4309;0,4382;0,4445;0,4477;0,4461;0,4392;0,4275;0,4127;0,3972;0,3829;0,3707;0,3606;0,3528;0,3448;0,3384;0,3327;0,3277;0,3232;0,3191;0,3155;0,3121;0,3089;0,3061;0,3036;0,3013;0,2992;0,2972;0,2954;0,2936;0,2920;0,2905;0,2891;0,2878;0,2865;0,2853;0,2840;0,2829;0,2817;
5;Sample;delta-rbp1 #6_2;2024.04.17 10:41;;0,3876;0,3882;0,3898;0,3921;0,3955;0,3994;0,4038;0,4080;0,4118;0,4151;0,4177;0,4197;0,4213;0,4230;0,4252;0,4285;0,4327;0,4375;0,4428;0,4475;0,4510;0,4522;0,4505;0,4459;0,4388;0,4301;0,4211;0,4127;0,4057;0,4002;0,3958;0,3925;0,3895;0,3869;0,3844;0,3819;0,3789;0,3765;0,3742;0,3722;0,3704;0,3689;0,3677;0,3668;0,3660;0,3652;0,3644;0,3634;0,3622;0,3606;0,3587;0,3566;0,3542;0,3517;0,3489;0,3458;0,3424;0,3389;0,3353;0,3319;0,3286;0,3253;0,3221;0,3189;0,3158;0,3127;0,3096;0,3065;0,3036;0,3009;0,2983;0,2961;0,2942;0,2924;0,2910;0,2897;0,2888;0,2882;0,2879;0,2879;0,2880;0,2883;0,2888;0,2895;0,2903;0,2913;0,2924;0,2935;0,2948;0,2961;0,2974;0,2987;0,3001;0,3015;0,3030;0,3046;0,3062;0,3079;0,3098;0,3117;0,3138;0,3162;0,3189;0,3222;0,3258;0,3298;0,3340;0,3384;0,3427;0,3468;0,3505;0,3536;0,3558;0,3572;0,3579;0,3578;0,3569;0,3551;0,3523;0,3487;0,3445;0,3400;0,3355;0,3311;0,3270;0,3235;0,3205;0,3181;0,3164;0,3154;0,3157;0,3174;0,3209;0,3259;0,3319;0,3381;0,3442;0,3499;0,3558;0,3619;0,3673;0,3700;0,3689;0,3635;0,3542;0,3422;0,3297;0,3181;0,3082;0,2999;0,2937;0,2872;0,2820;0,2773;0,2733;0,2695;0,2662;0,2632;0,2605;0,2579;0,2555;0,2533;0,2514;0,2497;0,2481;0,2465;0,2451;0,2437;0,2424;0,2412;0,2401;0,2390;0,2380;0,2370;0,2360;0,2351;
6;Sample;delta-rbp1 #6_3;2024.04.17 10:42;;0,3926;0,3935;0,3953;0,3978;0,4014;0,4057;0,4104;0,4150;0,4191;0,4226;0,4255;0,4279;0,4297;0,4317;0,4343;0,4377;0,4424;0,4475;0,4532;0,4582;0,4620;0,4632;0,4616;0,4568;0,4494;0,4405;0,4311;0,4225;0,4153;0,4096;0,4052;0,4015;0,3984;0,3957;0,3930;0,3905;0,3873;0,3849;0,3827;0,3806;0,3789;0,3775;0,3763;0,3753;0,3744;0,3735;0,3725;0,3712;0,3696;0,3678;0,3655;0,3629;0,3599;0,3568;0,3536;0,3503;0,3470;0,3436;0,3401;0,3367;0,3333;0,3300;0,3266;0,3234;0,3201;0,3169;0,3136;0,3104;0,3073;0,3043;0,3016;0,2991;0,2969;0,2950;0,2933;0,2919;0,2907;0,2899;0,2895;0,2893;0,2893;0,2895;0,2899;0,2904;0,2912;0,2921;0,2931;0,2942;0,2954;0,2967;0,2980;0,2992;0,3005;0,3019;0,3034;0,3050;0,3066;0,3083;0,3102;0,3121;0,3142;0,3166;0,3194;0,3226;0,3263;0,3303;0,3347;0,3391;0,3436;0,3477;0,3515;0,3545;0,3568;0,3582;0,3588;0,3586;0,3577;0,3558;0,3529;0,3492;0,3449;0,3402;0,3356;0,3312;0,3271;0,3235;0,3205;0,3180;0,3163;0,3154;0,3156;0,3175;0,3211;0,3264;0,3326;0,3391;0,3454;0,3513;0,3574;0,3637;0,3691;0,3719;0,3706;0,3648;0,3550;0,3426;0,3296;0,3177;0,3074;0,2990;0,2925;0,2858;0,2805;0,2757;0,2715;0,2677;0,2644;0,2613;0,2585;0,2559;0,2535;0,2514;0,2495;0,2477;0,2461;0,2446;0,2431;0,2417;0,2404;0,2392;0,2381;0,2370;0,2359;0,2349;0,2339;0,2329;
7;Sample;RBP1-FLAG #6.6_1;2024.04.17 10:43;;0,3708;0,3713;0,3725;0,3745;0,3775;0,3810;0,3849;0,3886;0,3920;0,3948;0,3971;0,3989;0,4002;0,4016;0,4035;0,4062;0,4101;0,4143;0,4190;0,4233;0,4264;0,4277;0,4263;0,4223;0,4158;0,4080;0,3998;0,3920;0,3857;0,3806;0,3765;0,3733;0,3706;0,3682;0,3659;0,3639;0,3612;0,3591;0,3572;0,3554;0,3538;0,3525;0,3514;0,3505;0,3497;0,3489;0,3480;0,3471;0,3459;0,3444;0,3427;0,3405;0,3380;0,3355;0,3328;0,3300;0,3271;0,3242;0,3212;0,3182;0,3152;0,3122;0,3093;0,3064;0,3036;0,3008;0,2981;0,2954;0,2928;0,2904;0,2882;0,2862;0,2844;0,2829;0,2815;0,2804;0,2796;0,2791;0,2788;0,2788;0,2789;0,2793;0,2797;0,2804;0,2812;0,2821;0,2831;0,2843;0,2855;0,2867;0,2879;0,2892;0,2904;0,2918;0,2932;0,2946;0,2962;0,2978;0,2995;0,3013;0,3032;0,3055;0,3080;0,3110;0,3143;0,3179;0,3218;0,3259;0,3298;0,3336;0,3369;0,3397;0,3418;0,3431;0,3438;0,3437;0,3430;0,3414;0,3390;0,3358;0,3320;0,3279;0,3238;0,3199;0,3161;0,3128;0,3101;0,3078;0,3061;0,3051;0,3052;0,3066;0,3097;0,3141;0,3195;0,3252;0,3306;0,3358;0,3411;0,3467;0,3515;0,3540;0,3531;0,3482;0,3397;0,3288;0,3173;0,3065;0,2972;0,2895;0,2835;0,2773;0,2723;0,2678;0,2639;0,2603;0,2572;0,2543;0,2517;0,2492;0,2469;0,2449;0,2430;0,2413;0,2398;0,2383;0,2369;0,2356;0,2343;0,2332;0,2321;0,2311;0,2301;0,2291;0,2281;0,2272;
8;Sample;RBP1-FLAG #6.6_2;2024.04.17 10:43;;0,3843;0,3850;0,3864;0,3886;0,3917;0,3955;0,3997;0,4036;0,4072;0,4103;0,4129;0,4148;0,4163;0,4177;0,4200;0,4229;0,4269;0,4315;0,4366;0,4412;0,4445;0,4457;0,4443;0,4400;0,4333;0,4249;0,4163;0,4083;0,4016;0,3964;0,3922;0,3889;0,3862;0,3836;0,3812;0,3793;0,3765;0,3743;0,3722;0,3704;0,3688;0,3675;0,3664;0,3655;0,3648;0,3639;0,3631;0,3620;0,3607;0,3591;0,3572;0,3549;0,3524;0,3497;0,3468;0,3437;0,3407;0,3376;0,3345;0,3314;0,3283;0,3252;0,3221;0,3190;0,3160;0,3130;0,3101;0,3071;0,3043;0,3017;0,2992;0,2970;0,2951;0,2933;0,2918;0,2906;0,2896;0,2890;0,2886;0,2885;0,2886;0,2889;0,2893;0,2899;0,2907;0,2916;0,2926;0,2938;0,2950;0,2963;0,2976;0,2988;0,3001;0,3015;0,3029;0,3045;0,3061;0,3077;0,3095;0,3113;0,3133;0,3156;0,3182;0,3213;0,3248;0,3286;0,3326;0,3368;0,3410;0,3449;0,3484;0,3514;0,3535;0,3548;0,3554;0,3554;0,3546;0,3529;0,3504;0,3471;0,3432;0,3389;0,3347;0,3306;0,3268;0,3234;0,3206;0,3182;0,3166;0,3156;0,3157;0,3173;0,3206;0,3253;0,3310;0,3370;0,3427;0,3481;0,3537;0,3595;0,3646;0,3671;0,3660;0,3607;0,3517;0,3401;0,3280;0,3167;0,3071;0,2990;0,2926;0,2861;0,2810;0,2764;0,2722;0,2685;0,2652;0,2623;0,2595;0,2569;0,2546;0,2525;0,2506;0,2489;0,2473;0,2458;0,2443;0,2430;0,2417;0,2405;0,2395;0,2384;0,2373;0,2363;0,2353;0,2344;
9;Sample;RBP1-FLAG #6.6_3;2024.04.17 10:44;;0,3831;0,3836;0,3849;0,3871;0,3902;0,3938;0,3979;0,4017;0,4052;0,4083;0,4107;0,4125;0,4139;0,4153;0,4173;0,4202;0,4241;0,4287;0,4337;0,4381;0,4414;0,4425;0,4412;0,4368;0,4299;0,4215;0,4128;0,4046;0,3979;0,3926;0,3883;0,3850;0,3822;0,3797;0,3772;0,3750;0,3722;0,3699;0,3676;0,3657;0,3639;0,3625;0,3612;0,3604;0,3596;0,3588;0,3580;0,3571;0,3560;0,3545;0,3528;0,3506;0,3482;0,3454;0,3426;0,3395;0,3364;0,3331;0,3298;0,3265;0,3232;0,3199;0,3168;0,3138;0,3108;0,3080;0,3052;0,3025;0,2999;0,2976;0,2954;0,2935;0,2918;0,2903;0,2891;0,2881;0,2873;0,2869;0,2867;0,2867;0,2869;0,2873;0,2879;0,2886;0,2895;0,2904;0,2915;0,2928;0,2941;0,2953;0,2966;0,2979;0,2992;0,3006;0,3021;0,3037;0,3054;0,3070;0,3089;0,3107;0,3128;0,3151;0,3178;0,3210;0,3245;0,3283;0,3325;0,3367;0,3409;0,3449;0,3485;0,3515;0,3537;0,3552;0,3559;0,3559;0,3552;0,3536;0,3511;0,3478;0,3439;0,3397;0,3355;0,3313;0,3275;0,3241;0,3213;0,3190;0,3172;0,3162;0,3163;0,3177;0,3209;0,3255;0,3311;0,3370;0,3426;0,3480;0,3535;0,3593;0,3643;0,3669;0,3658;0,3606;0,3516;0,3402;0,3281;0,3168;0,3072;0,2991;0,2930;0,2866;0,2815;0,2768;0,2728;0,2691;0,2659;0,2629;0,2601;0,2575;0,2552;0,2531;0,2512;0,2495;0,2479;0,2464;0,2450;0,2436;0,2424;0,2412;0,2401;0,2391;0,2380;0,2370;0,2360;0,2350;
